0.00125998
0.0013596
0.00165788
0.00215318
0.00284276
0.00372289
0.00478884
0.00603501
0.00745499
0.00904163
0.01078717
0.01268323
0.01472097
0.01689109
0.01918386
0.02158917
0.02409648
0.02669485
0.02937287
0.0321186
0.03491954
0.03776252
0.04063368
0.04351837
0.04640112
0.0492656
0.05209467
0.05487032
0.05757383
0.0601858
0.06268632
0.06505515
0.06727191
0.06931635
0.07116863
0.07280956
0.07422094
0.07538588
0.07628902
0.07691691
0.07725814
0.07730364
0.07704596
0.07642403
0.07531014
0.0736031
0.07123831
0.06818911
0.0644662
0.06011508
0.0552114
0.04985472
0.04416103
0.03825477
0.03226111
0.02629871
0.02047377
0.01487514
0.00957077
0.00460553
0
-0.00415084
-0.00777231
-0.01090383
-0.01359774
-0.01591613
-0.01792743
-0.01970285
-0.02131304
-0.02282508
-0.02429996
-0.02579049
-0.02733933
-0.02897692
-0.03071885
-0.0325626
-0.03448344
-0.03642987
-0.03831882
-0.04003354
-0.04149882
-0.04271137
-0.04367333
-0.04438874
-0.04486335
-0.04510443
-0.04512066
-0.04492182
-0.0445187
-0.04392282
-0.04314629
-0.04220163
-0.04110164
-0.03985927
-0.03848757
-0.0369996
-0.03540842
-0.0337271
-0.0319687
-0.03014636
-0.02827329
-0.02636283
-0.02442852
-0.02248409
-0.02054351
-0.01862095
-0.01673079
-0.01488754
-0.01310577
-0.01139999
-0.0097845
-0.00827328
-0.00687978
-0.00561671
-0.0044959
-0.00352807
-0.00272266
-0.00208765
-0.00162941
-0.00135258
-0.00125998
